"orderid","userId","status","totalCost","description","price","quantity","paymenttype","productid"
"1","12","1","120","Order1","12","1","CreditCard","300"
"1","12","1","120","Order1","19","2","CreditCard","310"
"2","13","1","130","Order2","13","1","DebitCard","346"
"2","13","1","130","Order2","20","2","DebitCard","450"
"3","14","1","121","Order3","14","1","ApplePay","516"
"3","14","1","121","Order3","21","2","ApplePay","560"
"4","15","1","111","Order4","15","1","CreditCard","569"
"4","15","1","111","Order4","22","3","CreditCard","670"
"5","16","1","150","Order5","16","5","DebitCard","780"
"5","16","1","150","Order5","23","2","DebitCard","850"
"6","17","1","154","Order6","17","1","ApplePay","300"
"6","17","1","154","Order6","24","2","ApplePay","310"
"7","18","1","165","Order7","18","3","CreditCard","346"
"7","18","1","165","Order7","25","1","CreditCard","450"
